ORPHAcode_target;DiseaseName_target;n_exact_donors;ORPHAcode_donors;DiseaseName_donors;HPO_ID;HPO_Label;donor_count;Supporting_ORPHAcode_donors;candidate_type;is_selected;is_fully_supported
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0007565;Multiple cafe-au-lait spots;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0010619;Fibroadenoma of the breast;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0010732;Nodular changes affecting the eyelids;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0010785;Gonadal neoplasm;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0010788;Testicular neoplasm;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0011672;Cardiac myxoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0011760;Pituitary growth hormone cell adenoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0012041;Decreased fertility in males;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0012206;Abnormal sperm motility;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0012743;Abdominal obesity;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0012887;Ovarian serous cystadenoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0025274;Ovarian dermoid cyst;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0025318;Ovarian carcinoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0025383;Dorsocervical fat pad;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0025451;Testicular adrenal rest tumor;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0030038;Enchondroma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0030072;Paranasal sinus neoplasm;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0030075;Ductal carcinoma in situ;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0030269;Increased circulating insulin-like growth factor 1 concentration;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0030428;Cutaneous myxoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100008;Schwannoma;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100013;Neoplasm of the breast;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100618;Leydig cell neoplasia;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100619;Sertoli cell neoplasm;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100638;Neoplasm of the pharynx;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100737;Abnormal hard palate morphology;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100743;Neoplasm of the rectum;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100751;Esophageal neoplasm;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0100814;Blue nevus;1;1359;single_donor;False;False
647772;Isolated primary pigmented nodular adrenocortical disease;1;1359;Carney complex;HP:0500011;Moon facies;1;1359;single_donor;False;False
647782;Isolated micronodular adrenocortical disease;0;;;;;0;;no_match;False;False
658778;COQ7-related distal hereditary motor neuropathy;0;;;;;0;;no_match;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0000821;Hypothyroidism;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0001252;Hypotonia;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0001508;Failure to thrive;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0001942;Metabolic acidosis;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0002213;Fine hair;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0003161;4-Hydroxyphenylpyruvic aciduria;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0003607;4-Hydroxyphenylacetic aciduria;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0008070;Sparse hair;1;2118;single_donor;False;False
69723;Tyrosinemia type 3;1;2118;Hawkinsinuria;HP:0010917;Abnormality of tyrosine metabolism;1;2118;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000218;High palate;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000252;Microcephaly;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000286;Epicanthus;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000340;Sloping forehead;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000343;Long philtrum;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000347;Micrognathia;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000431;Wide nasal bridge;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000463;Anteverted nares;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000486;Strabismus;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000601;Hypotelorism;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0000752;Hyperactivity;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001156;Brachydactyly;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001249;Intellectual disability;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001250;Seizure;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001263;Global developmental delay;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001488;Bilateral ptosis;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001511;Intrauterine growth retardation;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001627;Abnormal heart morphology;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001629;Ventricular septal defect;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001636;Tetralogy of Fallot;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001680;Coarctation of aorta;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001719;Double outlet right ventricle;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0001999;Abnormal facial shape;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0002032;Esophageal atresia;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0002079;Hypoplasia of the corpus callosum;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0002836;Bladder exstrophy;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0004383;Hypoplastic left heart;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0004411;Deviated nasal septum;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0008589;Hypoplastic helices;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0009611;Bifid distal phalanx of the thumb;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0012210;Abnormal renal morphology;1;2209;single_donor;False;False
708895;Tetrahydrobiopterin-unresponsive phenylketonuria;1;2209;Maternal phenylketonuria syndrome;HP:0030084;Clinodactyly;1;2209;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0009830;Peripheral neuropathy;4;1187|411536|411543|99014;dominant;True;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000407;Sensorineural hearing impairment;3;411536|411543|423479;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001251;Ataxia;3;1187|411543|99014;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000083;Renal insufficiency;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000648;Optic atrophy;2;1187|99014;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000707;Abnormality of the nervous system;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000791;Uric acid nephrolithiasis;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001249;Intellectual disability;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001284;Areflexia;2;1187|99014;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001324;Muscle weakness;2;1187|99014;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001369;Arthritis;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001919;Acute kidney injury;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002149;Hyperuricemia;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003149;Hyperuricosuria;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003240;Increased phosphoribosylpyrophosphate synthetase activity;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0008936;Axial hypotonia;2;1187|423479;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0020074;Crystalluria;2;411536|411543;recurrent;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000268;Dolichocephaly;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000316;Hypertelorism;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000365;Hearing impairment;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000369;Low-set ears;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000430;Underdeveloped nasal alae;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000467;Neck muscle weakness;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000478;Abnormality of the eye;1;411536;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000490;Deeply set eye;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000501;Glaucoma;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000505;Visual impairment;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000543;Optic disc pallor;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000545;Myopia;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000556;Retinal dystrophy;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000577;Exotropia;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000618;Blindness;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000639;Nystagmus;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000763;Sensory neuropathy;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0000873;Diabetes insipidus;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001116;Macular coloboma;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001252;Hypotonia;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001256;Intellectual disability, mild;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001260;Dysarthria;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001262;Excessive daytime somnolence;1;99014;single_donor;False;False
